103.8,14.119,15.115,16.473,18.001,19.39
103.9,14.144,15.143,16.504,18.035,19.428
104,14.169,15.17,16.534,18.07,19.467
104.1,14.194,15.197,16.565,18.105,19.505
104.2,14.219,15.225,16.596,18.139,19.544
104.3,14.244,15.252,16.627,18.174,19.582
104.4,14.269,15.28,16.658,18.209,19.621
104.5,14.294,15.308,16.689,18.244,19.66
104.6,14.319,15.335,16.72,18.28,19.699
104.7,14.345,15.363,16.751,18.315,19.738
104.8,14.37,15.391,16.783,18.35,19.777
104.9,14.395,15.419,16.814,18.385,19.816
105,14.421,15.447,16.845,18.421,19.856
105.1,14.446,15.475,16.877,18.456,19.895
105.2,14.472,15.503,16.908,18.492,19.934
105.3,14.497,15.531,16.94,18.528,19.974
105.4,14.523,15.559,16.972,18.564,20.014
105.5,14.549,15.587,17.004,18.6,20.053
105.6,14.575,15.616,17.036,18.636,20.093
105.7,14.6,15.644,17.067,18.672,20.133
105.8,14.626,15.672,17.1,18.708,20.173
105.9,14.652,15.701,17.132,18.744,20.214
106,14.678,15.729,17.164,18.781,20.254
106.1,14.704,15.758,17.196,18.817,20.295
106.2,14.73,15.787,17.228,18.854,20.335
106.3,14.757,15.816,17.261,18.89,20.375
106.4,14.783,15.844,17.293,18.927,20.416
106.5,14.809,15.873,17.326,18.964,20.457
106.6,14.835,15.902,17.358,19.001,20.498
106.7,14.862,15.931,17.391,19.038,20.539
106.8,14.888,15.96,17.424,19.075,20.581
106.9,14.914,15.989,17.457,19.112,20.622
107,14.941,16.018,17.489,19.149,20.663
107.1,14.967,16.047,17.522,19.187,20.705
107.2,14.994,16.077,17.555,19.224,20.746
107.3,15.021,16.106,17.589,19.262,20.788
107.4,15.047,16.135,17.622,19.299,20.829
107.5,15.074,16.165,17.655,19.337,20.871
107.6,15.101,16.194,17.688,19.375,20.914
107.7,15.128,16.224,17.722,19.413,20.956
107.8,15.155,16.254,17.755,19.451,20.998
107.9,15.182,16.283,17.789,19.489,21.04
108,15.209,16.313,17.823,19.527,21.083
108.1,15.236,16.343,17.856,19.566,21.125
108.2,15.263,16.373,17.89,19.604,21.168
108.3,15.29,16.403,17.924,19.642,21.211
108.4,15.318,16.433,17.958,19.681,21.254
108.5,15.345,16.463,17.992,19.72,21.297
108.6,15.373,16.494,18.027,19.759,21.34
108.7,15.4,16.524,18.061,19.798,21.384
108.8,15.428,16.555,18.095,19.837,21.427
108.9,15.455,16.585,18.13,19.876,21.471
109,15.483,16.616,18.165,19.915,21.514
109.1,15.511,16.646,18.199,19.955,21.558
109.2,15.539,16.677,18.234,19.994,21.602
109.3,15.567,16.708,18.269,20.034,21.646
109.4,15.595,16.739,18.304,20.074,21.691
109.5,15.623,16.77,18.339,20.113,21.735
109.6,15.651,16.801,18.374,20.153,21.779
109.7,15.679,16.832,18.409,20.193,21.824
109.8,15.708,16.863,18.445,20.234,21.869
109.9,15.736,16.894,18.48,20.274,21.914
110,15.764,16.926,18.516,20.314,21.958
110.1,15.793,16.958,18.551,20.355,22.003
110.2,15.822,16.989,18.587,20.395,22.049
110.3,15.85,17.021,18.623,20.436,22.094
110.4,15.879,17.052,18.659,20.477,22.14
110.5,15.908,17.084,18.695,20.518,22.185
110.6,15.937,17.116,18.731,20.559,22.23
110.7,15.966,17.148,18.767,20.6,22.276
110.8,15.995,17.18,18.803,20.641,22.322
110.9,16.024,17.212,18.84,20.682,22.368
111,16.053,17.244,18.876,20.724,22.414
111.1,16.082,17.276,18.912,20.765,22.461
111.2,16.111,17.309,18.949,20.807,22.507
111.3,16.141,17.341,18.986,20.848,22.553
111.4,16.17,17.373,19.022,20.89,22.6
111.5,16.199,17.406,19.059,20.932,22.646
111.6,16.229,17.438,19.096,20.974,22.693
111.7,16.258,17.471,19.133,21.016,22.74
111.8,16.288,17.504,19.17,21.058,22.786
111.9,16.317,17.536,19.207,21.1,22.833
112,16.347,17.569,19.244,21.142,22.88
112.1,16.377,17.602,19.281,21.184,22.927
112.2,16.407,17.635,19.318,21.227,22.975
112.3,16.436,17.668,19.356,21.269,23.022
112.4,16.466,17.701,19.393,21.312,23.069
112.5,16.496,17.734,19.43,21.354,23.117
112.6,16.526,17.767,19.468,21.397,23.164
112.7,16.556,17.8,19.506,21.44,23.212
112.8,16.586,17.833,19.543,21.483,23.26
112.9,16.616,17.866,19.581,21.525,23.307
113,16.647,17.9,19.619,21.568,23.355
113.1,16.677,17.933,19.656,21.611,23.403
113.2,16.707,17.966,19.694,21.654,23.451
113.3,16.737,18,19.732,21.698,23.499
113.4,16.768,18.033,19.77,21.741,23.547
113.5,16.798,18.067,19.808,21.784,23.596
113.6,16.828,18.1,19.846,21.827,23.644
113.7,16.859,18.134,19.884,21.871,23.692
113.8,16.89,18.168,19.923,21.914,23.741
113.9,16.92,18.202,19.961,21.958,23.789
114,16.951,18.235,19.999,22.001,23.838
114.1,16.981,18.269,20.037,22.045,23.887
114.2,17.012,18.303,20.076,22.089,23.935
114.3,17.043,18.337,20.114,22.132,23.984
114.4,17.073,18.371,20.153,22.176,24.033
114.5,17.104,18.405,20.191,22.22,24.082
114.6,17.135,18.439,20.23,22.264,24.131
114.7,17.166,18.473,20.268,22.308,24.18
114.8,17.197,18.507,20.307,22.352,24.229
114.9,17.227,18.541,20.346,22.396,24.279
115,17.258,18.575,20.385,22.441,24.328
115.1,17.289,18.61,20.423,22.485,24.377
115.2,17.32,18.644,20.462,22.529,24.426
115.3,17.351,18.678,20.501,22.573,24.476
115.4,17.383,18.712,20.54,22.617,24.525
115.5,17.413,18.747,20.579,22.662,24.575
115.6,17.445,18.781,20.618,22.706,24.625
115.7,17.476,18.815,20.657,22.751,24.674
115.8,17.507,18.85,20.696,22.795,24.724
115.9,17.538,18.884,20.735,22.84,24.773
116,17.569,18.919,20.774,22.884,24.823
116.1,17.6,18.953,20.813,22.929,24.873
116.2,17.631,18.988,20.852,22.974,24.923
116.3,17.663,19.022,20.892,23.018,24.973
116.4,17.694,19.057,20.931,23.063,25.023
116.5,17.725,19.091,20.97,23.108,25.073
116.6,17.756,19.126,21.009,23.153,25.123
116.7,17.788,19.16,21.049,23.197,25.173
116.8,17.819,19.195,21.088,23.242,25.223
116.9,17.85,19.229,21.127,23.287,25.273
117,17.881,19.264,21.167,23.332,25.324
117.1,17.913,19.299,21.206,23.377,25.374
117.2,17.944,19.333,21.245,23.422,25.424
117.3,17.976,19.368,21.285,23.467,25.474
117.4,18.007,19.403,21.324,23.512,25.524
117.5,18.038,19.437,21.364,23.557,25.575
117.6,18.069,19.472,21.403,23.602,25.625
117.7,18.101,19.507,21.443,23.647,25.676
117.8,18.132,19.542,21.482,23.692,25.726
117.9,18.164,19.576,21.522,23.737,25.777
118,18.195,19.611,21.561,23.783,25.827
118.1,18.226,19.646,21.601,23.828,25.878
118.2,18.258,19.681,21.64,23.873,25.928
118.3,18.289,19.715,21.68,23.918,25.979
118.4,18.32,19.75,21.719,23.963,26.03
118.5,18.352,19.785,21.759,24.009,26.08
118.6,18.383,19.82,21.798,24.054,26.131
118.7,18.414,19.854,21.838,24.099,26.182
118.8,18.446,19.889,21.878,24.145,26.232
118.9,18.477,19.924,21.917,24.19,26.283
119,18.509,19.959,21.957,24.235,26.334
119.1,18.54,19.994,21.996,24.28,26.384
119.2,18.571,20.028,22.036,24.326,26.436
119.3,18.603,20.063,22.076,24.371,26.486
119.4,18.634,20.098,22.115,24.417,26.537
119.5,18.665,20.133,22.155,24.462,26.588
119.6,18.697,20.167,22.195,24.507,26.639
119.7,18.728,20.202,22.234,24.553,26.69
119.8,18.759,20.237,22.274,24.598,26.741
119.9,18.791,20.272,22.313,24.644,26.792
120,18.822,20.306,22.353,24.689,26.842
